,used_feature,train_accuracy,test_accuracy,train_f1,test_f1
269,"['대출기간', '총상환이자', '총상환원금', '월별대출금액']",0.8526841966795442,0.8384979646091218,0.8521818441268361,0.8371451484694937
650,"['대출기간', '총상환이자', '총상환원금', '총상환액', '대출금액']",0.8551627688004542,0.8384979646091218,0.8545706954101162,0.8370764577025406
73,"['대출기간', '총상환대출비율', '최근_2년간_연체_횟수']",0.8446115288220551,0.8384564260197723,0.8443748506843153,0.838028445080478
1584,"['대출기간', '총상환대출비율', '총상환원금', '대출목적', '부채_대비_소득_비율', '최근_2년간_연체_횟수', '대출금액']",0.8520057048699096,0.8383733488410734,0.8521149298665227,0.8382794736801451
789,"['총상환대출비율', '총상환이자', '총상환원금', '부채_대비_소득_비율', '최근_2년간_연체_횟수']",0.8556058654924604,0.8383733488410734,0.8556668710842293,0.8381224201235877
1954,"['총상환대출비율', '총상환이자', '총상환원금', '대출목적', '연간소득', '부채_대비_소득_비율', '최근_2년간_연체_횟수', '대출금액']",0.8553843171464574,0.8383733488410734,0.8554177211837164,0.8379901656922603
1562,"['대출기간', '총상환대출비율', '총상환원금', '총상환액', '대출목적', '부채_대비_소득_비율', '최근_2년간_연체_횟수']",0.8523380273889143,0.8383733488410734,0.8524982823234512,0.838208033229907
1284,"['총상환대출비율', '총상환이자', '총상환원금', '총상환액', '연간소득', '부채_대비_소득_비율']",0.856713607222476,0.8383733488410734,0.856782773203639,0.8380823834673126
1582,"['대출기간', '총상환대출비율', '총상환원금', '대출목적', '연간소득', '부채_대비_소득_비율', '대출금액']",0.8529057450255473,0.8383318102517239,0.8529733582990272,0.8381342327447734
1729,"['총상환대출비율', '총상환이자', '총상환원금', '연간소득', '부채_대비_소득_비율', '최근_2년간_연체_횟수', '대출금액']",0.856921308796854,0.8383318102517239,0.8569665873898645,0.8380458307688832
573,"['대출기간', '총상환대출비율', '총상환이자', '총상환액', '대출금액']",0.8525872692781677,0.8382487330730248,0.8526883543452787,0.8379984773343444
1589,"['대출기간', '총상환대출비율', '총상환원금', '연간소득', '부채_대비_소득_비율', '최근_2년간_연체_횟수', '대출금액']",0.8529195917971725,0.8382071944836753,0.8530302407248198,0.8380646680836633
355,"['총상환대출비율', '총상환이자', '총상환원금', '부채_대비_소득_비율']",0.8554535510045833,0.8382071944836753,0.8555512752509151,0.8379641578361564
1294,"['총상환대출비율', '총상환이자', '총상환원금', '대출목적', '연간소득', '부채_대비_소득_비율']",0.8559381880114652,0.8382071944836753,0.8559964121842595,0.8378772300642116
1535,"['대출기간', '총상환대출비율', '총상환이자', '총상환액', '월별대출금액', '최근_2년간_연체_횟수', '대출금액']",0.8520057048699096,0.8381656558943258,0.8520647819592946,0.837931882367254
1052,"['대출기간', '총상환대출비율', '총상환이자', '총상환액', '월별대출금액', '대출금액']",0.8519364710117836,0.8381656558943258,0.8520168504068937,0.8379497063173104
1722,"['총상환대출비율', '총상환이자', '총상환원금', '대출목적', '연간소득', '부채_대비_소득_비율', '대출금액']",0.8561320428142178,0.8381656558943258,0.8561707509501889,0.8377933061537851
1571,"['대출기간', '총상환대출비율', '총상환원금', '총상환액', '연간소득', '부채_대비_소득_비율', '최근_2년간_연체_횟수']",0.8529749788836732,0.8381241173049763,0.8530362060404912,0.837852808410243
790,"['총상환대출비율', '총상환이자', '총상환원금', '부채_대비_소득_비율', '대출금액']",0.8553981639180825,0.8381241173049763,0.855440029492857,0.8378519643869826
1277,"['총상환대출비율', '총상환이자', '총상환원금', '총상환액', '대출목적', '부채_대비_소득_비율']",0.8551350752572038,0.8381241173049763,0.8551592082296868,0.8377760340720055
1711,"['총상환대출비율', '총상환이자', '총상환원금', '총상환액', '연간소득', '부채_대비_소득_비율', '최근_2년간_연체_횟수']",0.8563951314750966,0.8380825787156269,0.856478820410281,0.8378271714426584
2012,"['대출기간', '총상환대출비율', '총상환원금', '총상환액', '대출목적', '연간소득', '부채_대비_소득_비율', '최근_2년간_연체_횟수', '대출금액']",0.8544842769908196,0.8380410401262773,0.8545945301172344,0.837836217271742
658,"['대출기간', '총상환이자', '총상환원금', '월별대출금액', '최근_2년간_연체_횟수']",0.8524211080186654,0.8379579629475783,0.8519216373170222,0.8366362862614759
1556,"['대출기간', '총상환대출비율', '총상환원금', '총상환액', '대출목적', '월별대출금액', '부채_대비_소득_비율']",0.8534734626621803,0.8379579629475783,0.8536048116124063,0.8377293636309626
1095,"['대출기간', '총상환대출비율', '총상환원금', '대출목적', '월별대출금액', '부채_대비_소득_비율']",0.8519918580982844,0.8379579629475783,0.8521548056370486,0.8379059588042428
1156,"['대출기간', '총상환이자', '총상환원금', '총상환액', '월별대출금액', '최근_2년간_연체_횟수']",0.8554812445478337,0.8379164243582288,0.8548920087687829,0.8365439867208596
1578,"['대출기간', '총상환대출비율', '총상환원금', '대출목적', '월별대출금액', '부채_대비_소득_비율', '최근_2년간_연체_횟수']",0.8523518741605395,0.8379164243582288,0.8525088000350779,0.837893887144725
1157,"['대출기간', '총상환이자', '총상환원금', '총상환액', '월별대출금액', '대출금액']",0.8561874299007186,0.8379164243582288,0.8556342306094915,0.8364455160026765
1583,"['대출기간', '총상환대출비율', '총상환원금', '대출목적', '연간소득', '최근_2년간_연체_횟수', '대출금액']",0.8528088176241709,0.8379164243582288,0.8528486812749331,0.8377165299968155
1579,"['대출기간', '총상환대출비율', '총상환원금', '대출목적', '월별대출금액', '부채_대비_소득_비율', '대출금액']",0.8526149628214181,0.8378748857688793,0.8527638468935345,0.8378344869738978
835,"['총상환대출비율', '총상환원금', '총상환액', '월별대출금액', '대출금액']",0.8534180755756795,0.8378333471795297,0.8535065548014422,0.8375572418496375
1287,"['총상환대출비율', '총상환이자', '총상환원금', '총상환액', '부채_대비_소득_비율', '최근_2년간_연체_횟수']",0.8553150832883313,0.8377918085901803,0.8554117584025565,0.8375520118162528
1875,"['대출기간', '총상환대출비율', '총상환원금', '총상환액', '대출목적', '월별대출금액', '부채_대비_소득_비율', '대출금액']",0.8534873094338055,0.8377502700008308,0.8536534698253051,0.8375382851958341
1702,"['총상환대출비율', '총상환이자', '총상환원금', '총상환액', '대출목적', '부채_대비_소득_비율', '최근_2년간_연체_횟수']",0.8550519946274526,0.8377087314114813,0.8550675625499682,0.837390956440961
238,"['대출기간', '총상환대출비율', '총상환이자', '대출금액']",0.8484332377906091,0.8377087314114813,0.8485359655471139,0.8375593780171225
1575,"['대출기간', '총상환대출비율', '총상환원금', '대출목적', '월별대출금액', '연간소득', '부채_대비_소득_비율']",0.852739583766045,0.8377087314114813,0.8528301968851865,0.8375310391040596
67,"['대출기간', '총상환대출비율', '총상환원금']",0.8466054639360833,0.8376671928221318,0.846512931922931,0.8374220539159319
2008,"['대출기간', '총상환대출비율', '총상환원금', '총상환액', '대출목적', '월별대출금액', '연간소득', '부채_대비_소득_비율', '최근_2년간_연체_횟수']",0.8535842368351819,0.8375425770540832,0.8536800966864118,0.837329242515026
578,"['대출기간', '총상환대출비율', '총상환이자', '대출목적', '대출금액']",0.8480732217283541,0.8375425770540832,0.8481269079888771,0.8373595012056227
1756,"['총상환대출비율', '총상환원금', '총상환액', '대출목적', '월별대출금액', '최근_2년간_연체_횟수', '대출금액']",0.852739583766045,0.8374179612860347,0.8527646852393944,0.8370147910631416
1295,"['총상환대출비율', '총상환이자', '총상환원금', '대출목적', '연간소득', '최근_2년간_연체_횟수']",0.8544842769908196,0.8374179612860347,0.8546128854570658,0.8372017345326087
2043,"['대출기간', '총상환대출비율', '총상환원금', '총상환액', '대출목적', '월별대출금액', '연간소득', '부채_대비_소득_비율', '최근_2년간_연체_횟수', '대출금액']",0.8544011963610684,0.8373764226966852,0.8544758017057762,0.8371243217365572
232,"['대출기간', '총상환대출비율', '총상환이자', '총상환액']",0.8517426162090309,0.8373764226966852,0.8518716724498102,0.8371751998520588
2014,"['대출기간', '총상환대출비율', '총상환원금', '대출목적', '월별대출금액', '연간소득', '부채_대비_소득_비율', '최근_2년간_연체_횟수', '대출금액']",0.8530719062850496,0.8373764226966852,0.8531608263722432,0.8372487329817246
1941,"['총상환대출비율', '총상환이자', '총상환원금', '총상환액', '대출목적', '연간소득', '부채_대비_소득_비율', '최근_2년간_연체_횟수']",0.8555089380910841,0.8373764226966852,0.8555496042924641,0.8370093702209905
605,"['대출기간', '총상환대출비율', '총상환원금', '연간소득', '최근_2년간_연체_횟수']",0.8469100929118376,0.8373348841073357,0.8467193437854706,0.8369603202941509
588,"['대출기간', '총상환대출비율', '총상환이자', '최근_2년간_연체_횟수', '대출금액']",0.8481978426729808,0.8372933455179862,0.8482470870447241,0.8371255256484714
1048,"['대출기간', '총상환대출비율', '총상환이자', '총상환액', '대출목적', '대출금액']",0.8525041886484166,0.8372102683392872,0.8525921378887498,0.8369266108501818
649,"['대출기간', '총상환이자', '총상환원금', '총상환액', '최근_2년간_연체_횟수']",0.8540550270704386,0.8371687297499377,0.8534180146595153,0.8357094132496401
1306,"['총상환대출비율', '총상환이자', '총상환원금', '연간소득', '부채_대비_소득_비율', '최근_2년간_연체_횟수']",0.8546365914786967,0.8370025753925396,0.854699303526005,0.8367538875071315
786,"['총상환대출비율', '총상환이자', '총상환원금', '연간소득', '부채_대비_소득_비율']",0.8547058253368227,0.8369610368031901,0.8547929712540074,0.8367083872869612
1051,"['대출기간', '총상환대출비율', '총상환이자', '총상환액', '월별대출금액', '최근_2년간_연체_횟수']",0.8514379872332766,0.8368779596244912,0.851499013386638,0.8366043995272108
1297,"['총상환대출비율', '총상환이자', '총상환원금', '대출목적', '부채_대비_소득_비율', '최근_2년간_연체_횟수']",0.8540411802988134,0.8368364210351417,0.8541113067828839,0.8364988903798417
1887,"['대출기간', '총상환대출비율', '총상환원금', '대출목적', '월별대출금액', '연간소득', '부채_대비_소득_비율', '대출금액']",0.852961132112048,0.8368364210351417,0.8530177818299669,0.8366425785042017
1529,"['대출기간', '총상환대출비율', '총상환이자', '총상환액', '대출목적', '최근_2년간_연체_횟수', '대출금액']",0.8512441324305238,0.8367948824457921,0.8512808065014834,0.8364995222177269
572,"['대출기간', '총상환대출비율', '총상환이자', '총상환액', '최근_2년간_연체_횟수']",0.8509395034547695,0.8367948824457921,0.8510787345732304,0.8365731714724209
273,"['대출기간', '총상환이자', '총상환원금', '대출금액']",0.8509118099115192,0.8367948824457921,0.8503415494443671,0.8354189529952369
1890,"['대출기간', '총상환대출비율', '총상환원금', '대출목적', '연간소득', '부채_대비_소득_비율', '최근_2년간_연체_횟수', '대출금액']",0.8523795677037899,0.8367118052670931,0.8524487798730512,0.8364821621291674
240,"['대출기간', '총상환대출비율', '총상환원금', '대출목적']",0.8459962059845747,0.8366702666777436,0.8458446183032979,0.8364412126588006
1721,"['총상환대출비율', '총상환이자', '총상환원금', '대출목적', '연간소득', '부채_대비_소득_비율', '최근_2년간_연체_횟수']",0.8554397042329581,0.8366702666777436,0.8555085318504559,0.8363466779223879
